epoch,get_categorical_accuracy_keras,loss,val_get_categorical_accuracy_keras,val_loss
3,0.9215234406927425,0.19231855762209024,0.86602662007880993,0.32924055838569294
4,0.92358251289112314,0.189719553499098,0.87573641715496098,0.30701446194082221
5,0.92393705511442958,0.18881715268890686,0.84660702597853033,0.36433155192523553
6,0.92305069953584395,0.18869630572813229,0.87377263802304272,0.31702571843626615
7,0.92381432894926685,0.18826870898222564,0.8738817368145726,0.31349999026624809
8,0.92480977444521684,0.18651780583600219,0.86908138775029553,0.32215381299086387
9,0.92268252107286697,0.18854620145025702,0.8697359807595868,0.3293743975722267
10,0.92401887256058068,0.18687889265117436,0.87017237617281262,0.31723591210916002
11,0.92420977990784059,0.18619639169528707,0.87300894606615453,0.31397538262307839
12,0.92404614503179405,0.18693332425626372,0.87071787039057391,0.31960910625679378
13,0.92446886846970888,0.18574392241976093,0.87289984722260228,0.30915041963996365
14,0.92565522129666311,0.18359915296061655,0.86220816060650329,0.33552543708728227
15,0.92483704692455793,0.18316043706876833,0.8733362426358281,0.31478907215707091
16,0.92618703464381447,0.18268244866896721,0.87780929518245387,0.31933887670283595
17,0.92621430715079012,0.18345467870146265,0.87573641715496098,0.31929025344653028
18,0.92545067770160483,0.18344766444464106,0.87595461488108228,0.31034888295908303
19,0.92651430441216331,0.18092150155611436,0.8684267946369596,0.32434352908544395
20,0.92660975807360146,0.1803170426045102,0.87595461488108228,0.31341180344830166
21,0.92730520633256186,0.17982371201027073,0.87453632987588614,0.31615334864321321
22,0.92718248013976445,0.17962117454423498,0.86973598079860348,0.33908979895461888
23,0.92581885620034432,0.1800237997755143,0.8774819986517971,0.31001454672060652
24,0.92719611638756283,0.17911832366040858,0.86395374210333942,0.35896635467169091
25,0.92786429215905442,0.17796128762027782,0.87562731835042551,0.30865817383247096
26,0.92734611502393893,0.17788077210695316,0.87704560331660486,0.31937181127661834
27,0.92969154825540101,0.17586157331691457,0.86886319002417423,0.32192014857147971
28,0.92895519131319149,0.17571658479010635,0.87377263797102034,0.32909258565097926
29,0.93030517905195476,0.17350203385489993,0.87682740562950034,0.30922571137082544
0,0.9294733684206723,0.17352762119708667,0.86875409116761637,0.34071214549111767
1,0.93007336295804854,0.17319688674071737,0.87530002181976874,0.32053017741775969
2,0.93132789700773899,0.17127360137716999,0.87169975998254423,0.34065734664477715
3,0.93192789157762668,0.16969805879160105,0.87060877150800486,0.32925707856796727
4,0.93056426761382294,0.17149899944804878,0.87366353916648487,0.32939160741847751
5,0.93225516132159203,0.16985341373971341,0.86439013742552606,0.34503125817643587
6,0.93143698694135912,0.17002913699146965,0.86820859694985508,0.35913959675198842
7,0.92967791200760264,0.17149402970434369,0.86951778311149897,0.32206763255265819
8,0.9311369896604792,0.17032295224682331,0.87846388828278421,0.3122474585340555
9,0.93267788473512336,0.16704414914222104,0.8746454287194384,0.33138646373979236
10,0.93285515584271261,0.16722233265383951,0.87257255074396789,0.33465436424799111
11,0.9318324378836772,0.16816627392123965,0.87137246345188746,0.33176988856503203
12,0.93372787522226686,0.16456672719972856,0.8697359807595868,0.33984429948641537
13,0.93361878530002584,0.1648063949482082,0.87268164953549776,0.32485464507904527
14,0.93334606049035918,0.16543175640004718,0.87159066109997518,0.33072642848373579
15,0.93370060271041444,0.16464006819712226,0.87399083569714164,0.3193165853265173
16,0.93349605913161193,0.16401217081215363,0.87650010905982678,0.32164998004953077
17,0.93293697328073588,0.16576798416794633,0.86908138769827314,0.32872565702569556
18,0.93656421304935744,0.15892689115146016,0.87802749290857518,0.32172547359147136
19,0.93348242290332029,0.16321928080773923,0.86449923632110071,0.3549874059379608
20,0.93520058908230264,0.16224189632056041,0.87191795766964875,0.3319582428743349
21,0.93555513133324364,0.1603930950637022,0.8686449923630809,0.33451929895242644
22,0.93611421712885046,0.15984769492132836,0.87366353917949047,0.33626665995614174
23,0.93526877029203437,0.15958952074464838,0.86711760851433251,0.33802456750298543
24,0.93663239423958244,0.15826429964448094,0.87213615531773647,0.35217058687212166
25,0.93645512314012092,0.1590602930600569,0.87431813222779842,0.32504054883500255
26,0.9373551149697561,0.15767060184194612,0.87453632987588614,0.33585724080464685
27,0.93800965443817996,0.15521251945768441,0.87639101025529131,0.32790260762789092
28,0.9370823901405827,0.15561800984024213,0.8678813004712207,0.34872121534739264
29,0.93818692555389704,0.15516971000995608,0.86755400394056392,0.34093988498706579
0,0.93805056317344726,0.15553671165446945,0.8767183067469313,0.33029099779633125
1,0.93742329614860198,0.15581337009109383,0.87530002178075195,0.34684829308220372
2,0.93926418850412607,0.15231727662230057,0.87671830678594809,0.33267392380682892
3,0.93828237927223013,0.15278268106360801,0.87366353912746808,0.33324032560228234
4,0.93830965171093206,0.1526236315813207,0.8740999345406939,0.34971598847422725
5,0.93807783567229519,0.1520436755989969,0.87519092293719969,0.33445076033157628
6,0.94148689555416976,0.14844185994557482,0.87366353917949047,0.35946740592745957
7,0.93892328253186919,0.15200470870566316,0.86766310273209379,0.35258539883286155
8,0.93986418304150232,0.14989519171809132,0.8678813004582151,0.34977540201803181
9,0.94016418033376126,0.14942604521490682,0.87606371368561775,0.32617875652401151
10,0.94058690374404141,0.14764792066321758,0.87355444028391582,0.32876260569203297
11,0.94139144189273161,0.14605404116311058,0.87235435300484099,0.35347906870923135
12,0.94118689831718017,0.14758894138421588,0.87453632991490293,0.34514241737620216
13,0.94062781245492522,0.14746887485971949,0.87737289984726163,0.33948810309165173
14,0.94185507405290925,0.14421065399630958,0.87551821946785646,0.33206781741380431
15,0.94155507675252259,0.14540731813745911,0.87628191137272227,0.34422883158905287
16,0.94223688873604994,0.14396458053745248,0.87017237613379583,0.33121161517255721
17,0.94320506176078678,0.1429613042270971,0.87595461484206549,0.33159428091320231
18,0.94158234923186368,0.14399501270262705,0.87519092297621648,0.3429959268710927
19,0.94362778521820834,0.1428401452894395,0.87431813222779842,0.35398837597888289
20,0.94282324707764598,0.14191257192330076,0.87126336456931841,0.35045997888506591
21,0.94420050728437144,0.13903719783528279,0.87115426577778854,0.35221118429733006
22,0.94377778382694977,0.14141668619606151,0.87475452761501304,0.3425975139617608
23,0.94405050863661644,0.13908672172482819,0.87082696919510938,0.38559323986908922
24,0.94471868435608974,0.13873921901619157,0.8738817368145726,0.35667447202816399
25,0.94403687239206913,0.13966668641185709,0.87530002178075195,0.34129050675435746
26,0.94508686286295707,0.13746655992869969,0.87137246346489305,0.35074773278658811
27,0.94534595140531852,0.13684168902170954,0.87279074841806681,0.33639040020662914
28,0.94593230972253106,0.13622629154288329,0.87453632987588614,0.3520215619717158
29,0.94598685464545085,0.13499971223699389,0.87279074841806681,0.35536530817436801
0,0.94591867344709801,0.13556848630863017,0.87726380096469259,0.36683307203134802
1,0.94608230835890705,0.13503421505340482,0.8774819986517971,0.33625786769553978
2,0.9462050344996864,0.13512183906444483,0.87530002178075195,0.34399811732321622
3,0.94804592684383149,0.131808687822073,0.87650010905982678,0.34439381959004978
4,0.94627321570616696,0.13475644495589656,0.86962688191603454,0.36410937003568611
5,0.94805956310300876,0.13156291445009638,0.87628191137272227,0.35091876181847609
6,0.94856410397894686,0.13062217061336975,0.8746454287194384,0.36135315961734243
7,0.94725502495919534,0.13176707022848513,0.87562731836343111,0.35492196792589115
8,0.9465186679926022,0.13308377140859093,0.87595461488108228,0.35932487385608003
9,0.94781411078081113,0.13114647254899275,0.8761728125681868,0.35525869188768072
10,0.9500095453645182,0.12725402472628264,0.87060877150800486,0.37482084401200594
11,0.94859137643065339,0.128160328185215,0.87551821946785646,0.356350285489825
12,0.94908228107017212,0.12779886900682078,0.87431813218878163,0.36123227749605924
13,0.94890500994307603,0.12809377185167042,0.87682740559048356,0.35640922182581192
14,0.9501186353013894,0.12595750247701956,0.8746454287194384,0.3641756797640599
15,0.94852319525180739,0.1281395756334264,0.87039057382090035,0.4139029699240141
16,0.94863228514966502,0.12917186495307931,0.86809949810630282,0.37921221444382042
17,0.95051408623557965,0.12454968334934099,0.87704560331660486,0.36020789350546162
18,0.95172771158251412,0.12274408004733992,0.87442723103233388,0.36688460512710613
19,0.94962773064561501,0.12551384493105119,0.87475452756299066,0.36926350679338799
20,0.95204134505917426,0.1221219192075096,0.8720270565262066,0.36815980889964722
21,0.95111408078921167,0.12313334851242748,0.8663539166094667,0.37186259743352135
22,0.95164589414449086,0.12125612489787084,0.87530002178075195,0.3645945730042619
23,0.95137316935107985,0.12296115706954937,0.87311804490970679,0.38625851658827454
24,0.95242315980246095,0.11978731609017952,0.87595461484206549,0.36689555210276981
25,0.95283224696819391,0.12007850611749883,0.87300894606615453,0.36723242093063768
26,0.95186407397921968,0.12153228455808271,0.87060877154702165,0.386934570384525
27,0.95291406443385185,0.11875474824861375,0.87595461488108228,0.36435413170876579
28,0.953554967670733,0.1173276341936471,0.8754091206243042,0.37611895461166217
29,0.9524777047286318,0.11795219376443057,0.87115426572576615,0.38301049329270553
0,0.95310497176160491,0.11872281933947899,0.87802749286955839,0.36871553024635967
1,0.95390950989403944,0.11618867486810412,0.86831769579340734,0.40198979250876998
2,0.95369133007881746,0.11680435759828189,0.87399083571014724,0.38095003284860224
3,0.9541685984721634,0.11581467017504979,0.87115426572576615,0.36929800278646779
4,0.95557313113384634,0.11276736633657716,0.86188086402382413,0.40517370355667676
5,0.95340496902622918,0.11597704181345672,0.87344534144036357,0.37645584775349106
6,0.95590040088593953,0.11230456810498948,0.87475452756299066,0.38971453698966901
7,0.95579131100433756,0.11248286300814207,0.87115426577778854,0.39140185480642703
8,0.95500040909531791,0.11317624864944292,0.8803185685841558,0.36538370036217888
9,0.9565276679107847,0.1104488462440532,0.87551821951987885,0.37225285857532214
10,0.95551858617516416,0.11225208991789871,0.87399083567113045,0.39548456296893725
11,0.95584585592725735,0.11183175197516868,0.86449923626907832,0.40851363267228513
12,0.956364033054245,0.10954377610156855,0.87530002181976874,0.39268822004291498
13,0.95765947583107491,0.10738331785984688,0.87780929518245387,0.37384435360202251
14,0.9569503913763342,0.10912504129795114,0.8697359807595868,0.39836953871704828
15,0.95607767200165661,0.11054765780781706,0.87191795763063196,0.40227809444333223
16,0.95666403034325265,0.10915596276573701,0.86482653285175748,0.40670049789428919
17,0.95963673055566978,0.10423238964009546,0.87704560327758807,0.37313282363297195
18,0.95760493085288589,0.10766452547027341,0.87213615531773647,0.43362968236032384
19,0.95928218835187018,0.10544772084954684,0.87049967266445261,0.41676440323554037
20,0.95825947036845116,0.10500303484924337,0.87202705647418421,0.41859373122538224
21,0.95890037362971581,0.10438001583783638,0.87169975994352744,0.39157448609518269
22,0.95877764748405991,0.10371533598454469,0.87344534144036357,0.39628154782002445
23,0.95940491448939835,0.10378913567350796,0.87300894606615453,0.40095681835477226
24,0.96012763521957201,0.10209918216289034,0.86591752128728006,0.44603125590074277
25,0.96018218015874734,0.1009475909144838,0.87584551599851324,0.3987937004525095
26,0.95914582596329256,0.10279265434751987,0.87584551599851324,0.3860747183114453
27,0.96027763383969234,0.10025777080016982,0.86624481781793683,0.44881905265804362
28,0.95990945535720862,0.10065200866515517,0.87617281252917001,0.40672856900607712
29,0.96059126736837064,0.10108416445824976,0.87868208593087194,0.38785888610670666
0,0.96120489811778287,0.09903186541511419,0.87497272525009517,0.40844151321428718
1,0.96135489678992136,0.09823609405394633,0.86689941082722799,0.41275021067722745
2,0.96222761609307395,0.09622637700359285,0.87551821946785646,0.40597586957369991
3,0.96177762019207369,0.097029968518701298,0.87726380096469259,0.40543261929914054
4,0.95941855074857563,0.10044567689641359,0.87399083565812485,0.41518101366994786
5,0.96154580411767443,0.096799310403553301,0.86940868422892992,0.43077388635023489
6,0.96210488997180155,0.09668245740466698,0.86406284095989727,0.49751317242907039
7,0.96206398124466208,0.095586976584194502,0.87595461484206549,0.40161924453676984
8,0.96356396760842233,0.094433379235111289,0.87475452756299066,0.4110781777875277
9,0.96367305751765897,0.093251172650366587,0.87289984722260228,0.4663221707432233
10,0.96325033407649296,0.094536860043720264,0.87660920790337904,0.39846239863083455
11,0.96371396621716376,0.092143708161389365,0.87049967271647499,0.46599096839809795
12,0.96326397034379818,0.093352531210560544,0.87268164953549776,0.42610245815939762
13,0.96434123325826471,0.090522040529507547,0.86493563164328735,0.43347966658634673
14,0.96335942398572949,0.092970602414687464,0.87660920790337904,0.42097248115212849
15,0.96359124006012886,0.092848436435773507,0.87759109754737175,0.42270592915655458
16,0.96532304249828849,0.088978209580878542,0.87333624259681131,0.42005532080628272
17,0.9644094144598685,0.089957216515648239,0.87737289980824484,0.40694257901494169
18,0.96423214332464457,0.090374787223297795,0.87442723103233388,0.41311132199062472
19,0.96394578231106987,0.090947763939422457,0.86700850967078025,0.45163861882431705
20,0.96517304388954706,0.088532928687771503,0.87879118477442419,0.44743083956172419
21,0.96753211335255196,0.084363231355816179,0.87584551599851324,0.43252638067229982
22,0.96431396076266795,0.089558460151807504,0.87355444033593821,0.43434828537378722
23,0.96716393487331931,0.086347218120610497,0.87497272525009517,0.41641781474080586
24,0.96739575095584651,0.083115620839576132,0.86984507960313906,0.47084140974622662
25,0.96547304115092014,0.08671086242504096,0.86100807332742846,0.47901557364137104
26,0.96570485724482635,0.086600555096583709,0.87628191137272227,0.43482365622911656
27,0.96607303568016867,0.085462694534883629,0.87213615536975886,0.46746885381799946
28,0.96569122098890015,0.086067786188900042,0.87551821946785646,0.42029868230831668
29,0.96877301116257186,0.080023615840253207,0.87551821946785646,0.42345950184314762
0,0.9670003000054006,0.083495074362972904,0.87944577783573774,0.44100310205567905
1,0.96822756154811529,0.081083109041664089,0.87191795763063196,0.47472686833126326
2,0.9675457495922225,0.083770771845283171,0.87606371373764014,0.44078813710445247
3,0.96792756427536319,0.082998804346137017,0.87519092293719969,0.43817496199600564
4,0.96946845938576987,0.079579082683224972,0.87453632987588614,0.44937918680660488
5,0.96956391307159151,0.078977216042950674,0.86526292822596651,0.4786503373887272
6,0.9685002863415263,0.080645679460339237,0.8725725506919455,0.47499588899885026
7,0.96742302344331543,0.080746124129720334,0.87584551599851324,0.42508031915244954
8,0.97015027136929732,0.078004753570001417,0.87617281252917001,0.44321926487290703
9,0.97098208198107294,0.076779266200169449,0.87606371368561775,0.46091473477455874
10,0.97047754112951823,0.076759875702579028,0.87573641715496098,0.43968761246874943
11,0.96931846074939387,0.07950195571791259,0.87453632992790853,0.47670972845048692
12,0.96998663646561611,0.076027385376601669,0.87268164958752015,0.46651834958951699
13,0.97189571003899966,0.072532085895570433,0.87213615531773647,0.47025535751671449
14,0.96874573868323077,0.079718604688041553,0.87355444033593821,0.46868113153448487
15,0.97128207925382493,0.073962972869729138,0.87868208593087194,0.45295681135768379
16,0.97141844166678615,0.074022688412628448,0.87737289980824484,0.45090158016120352
17,0.97201843620416239,0.073410313967713414,0.87399083565812485,0.4769603894015938
18,0.97152753157602267,0.073454649869676578,0.86679031198367573,0.48990394252110797
19,0.97128207926195276,0.074017554901943214,0.85948068951769685,0.57569772330871349
20,0.97189571002762065,0.072613995056027891,0.87617281252917001,0.4738578667078584
21,0.97226388852636014,0.071785512006802665,0.87802749286955839,0.45991794582592094
22,0.97181389258959738,0.073559188849600818,0.86984507960313906,0.45488024522013315
23,0.97282297434472476,0.069401389584430914,0.8738817368145726,0.4752362628359475
24,0.97267297570834876,0.071213109169784156,0.87453632992790853,0.50067809810681085
25,0.97395478224550813,0.068926648416360051,0.86788130041919831,0.50641467093042791
26,0.97166389394509356,0.071802939687978906,0.87300894606615453,0.49277792955209615
27,0.97219570731175176,0.07021040144497942,0.87726380096469259,0.45774133445237003
28,0.97294570050988749,0.069032360915457627,0.87639101021627452,0.47619593799595433
29,0.97388660103902758,0.067942450528771722,0.87846388824376742,0.46770493784716577
0,0.97436386943562459,0.066262248573218177,0.87770019633890162,0.48515372245222776
1,0.9739547822373803,0.067776169655336324,0.87562731831140872,0.50566583443957336
2,0.97280933809692638,0.069307967476788773,0.8761728125811924,0.50250890517427282
3,0.97471841166705886,0.06442047703536638,0.86929958543740005,0.52631757087955144
4,0.97394114597007508,0.066542090720125707,0.87497272525009517,0.47441838859549368
5,0.97486841029530702,0.065030049491707945,0.87235435300484099,0.50672279494039729
6,0.97459568551002396,0.065516385362948196,0.87759109749534936,0.48526084788522422
7,0.97624567047439781,0.062809701788393582,0.86929958538537766,0.53948235851876114
8,0.97488204653497756,0.064653584114112178,0.86493563169530974,0.50863619247898895
9,0.97489568278277594,0.063884723099057766,0.86580842239170541,0.54336160481847484
10,0.97615021682433856,0.063246670867775828,0.87453632987588614,0.50340416658764808
11,0.97504568138338954,0.063832774316997645,0.86231725939803316,0.56865043263494675
12,0.97471841165893103,0.063982897379309137,0.8725725506919455,0.49984865111995674
13,0.97696839120457146,0.059560466267882348,0.87791839402600613,0.51031117688782368
14,0.97529113369745946,0.062996912471376842,0.87791839402600613,0.5001467909194901
15,0.97523658876641184,0.061937894572691034,0.88042766742770806,0.50636832184883129
16,0.97687293751874982,0.060600365686745233,0.87082696919510938,0.52483065770672788
17,0.9760411269069742,0.060804509815562881,0.87028147502937048,0.51409831641803994
18,0.97705020864259484,0.059247586451373117,0.87311804490970679,0.51431657196053659
19,0.97662748521280784,0.061692533549213439,0.87780929518245387,0.50262513243030982
20,0.97777292932562709,0.057139739937533511,0.87017237613379583,0.53541254792415283
21,0.97775929310546328,0.057768774426955195,0.87617281252917001,0.51875998310951221
22,0.97811383533689755,0.058061079066526647,0.8769365044860582,0.55706891936426628
23,0.9760002181960904,0.060899660551576779,0.87868208593087194,0.51466734196560726
24,0.97865928489608489,0.055852654809407799,0.86700850967078025,0.58047933826117748
25,0.97904109964262265,0.055022998837490532,0.87475452756299066,0.53734002779488899
26,0.97800474541953319,0.056464084373609703,0.87453632992790853,0.57053683424734691
27,0.9768593012872071,0.0610865179556912,0.877700196390924,0.53610290869494959
28,0.98070472084666716,0.051951449611611446,0.87508182414566982,0.55409731129852935
29,0.97853655876668455,0.05555681102066215,0.87224525416128873,0.54124719934538412
0,0.97790929173371155,0.056568228645834336,0.87704560327758807,0.53308549822482276
1,0.97841383260152182,0.056157583918874675,0.87737289980824484,0.52073452764272221
2,0.97942291433714235,0.05382751565664632,0.87551821946785646,0.52580846960227767
3,0.97852292249937944,0.056095921712357735,0.86995417844669132,0.54532366775800478
4,0.98125017046112373,0.050661662741766061,0.87606371368561775,0.54223343675349334
5,0.9788638285106499,0.054941323064077646,0.87890028361797645,0.54988782370217937
6,0.98048654103144517,0.050752864978718018,0.87737289980824484,0.55113913276532112
7,0.97769111191523839,0.057410370981045969,0.87639101021627452,0.54096556792554706
8,0.98103199063452273,0.049782248999492996,0.87650010905982678,0.55697690924260124
9,0.98033654237556234,0.051278359726956074,0.87628191137272227,0.56502312200378435
10,0.97849565002816608,0.055373988057681955,0.87911848130508097,0.55005040478685552
11,0.98302288161016715,0.046587802061027417,0.87770019633890162,0.53960425988207106
12,0.98086835574222053,0.050635046131343397,0.86897228890674327,0.59772027985071108
13,0.98089562822156162,0.050267025170870686,0.87726380096469259,0.54197298083637258
14,0.98104562686606545,0.049580129256180556,0.87802749286955839,0.55856233843023695
15,0.98051381351891409,0.051089130713296217,0.8754091206243042,0.54965309928448314
16,0.98062290344440628,0.050968052003997254,0.87606371368561775,0.57516850765201943
17,0.98290015546126008,0.046196930907591707,0.87551821946785646,0.58274121551619795
18,0.98161834892410071,0.048261522705984897,0.87224525416128873,0.58775109972153694
19,0.97995472768429381,0.051758987072718178,0.87344534144036357,0.55939927210122142
20,0.9826819755988967,0.045757687500129041,0.87355444028391582,0.60168377325156619
21,0.98039108733424452,0.050021394372399282,0.86777220162766844,0.63255810373453181
22,0.9838956009653379,0.043774184830139104,0.87420903334522937,0.59077844853461525
23,0.98234106963476764,0.046056454871646883,0.87159066109997518,0.58576207205949071
24,0.98170016636212398,0.046910180009154374,0.87519092293719969,0.58340501692938596
25,0.98003654510281024,0.051575592314735005,0.86286275361579445,0.63175022046742368
26,0.98223197970927534,0.045396723843153713,0.87268164953549776,0.5771952720869844
27,0.9821092535684961,0.045434636816739628,0.8738817368145726,0.58833248471423005
28,0.98288651921346171,0.045049586334680619,0.87442723103233388,0.59023217707644793
29,0.98187743749409673,0.046827959399107,0.8774819986517971,0.57150300189498315
0,0.98247743203960092,0.045852192628511083,0.86995417844669132,0.63585772674051977
1,0.98386832846974115,0.042687631822549692,0.87704560327758807,0.57051081986321184
2,0.98243652330433362,0.045706412055502146,0.87486362640654292,0.5788970099847025
3,0.98321378898181055,0.043598269003114219,0.87497272525009517,0.57647090579338167
4,0.98257288570103907,0.044964577336971012,0.87879118477442419,0.58216664220421643
5,0.98446832302337317,0.041185798031075596,0.86340824783355574,0.66568066163170214
6,0.98238197834565144,0.04475803663036456,0.87802749286955839,0.60265089214147238
7,0.98426377942831489,0.042477535508112001,0.87431813218878163,0.61942030622426947
8,0.983568331205117,0.043199401135676871,0.88020946974060355,0.61587832868424353
9,0.98476832028799743,0.041288025864398267,0.87486362640654292,0.60819588820408355
10,0.98528649739547824,0.039808007719056022,0.87944577783573774,0.59294545036618063
11,0.98422287070117542,0.041843781213598129,0.87519092293719969,0.61655988023189012
12,0.98388196472566736,0.042164561657054338,0.87366353912746808,0.61744242838941332
13,0.98388196472566736,0.042476651740162914,0.87813659171311065,0.66076703139743564
14,0.98501377261019507,0.039495690791757007,0.87148156225642293,0.64583793550424118
15,0.98438650559347773,0.04133617557474701,0.87573641715496098,0.66459786370738005
16,0.9848910464255255,0.04032385951688286,0.8738817368145726,0.62897191927106832
17,0.98280470177543844,0.043980967341430366,0.86002618368343575,0.69519819877513389
18,0.9857092208057584,0.038134998575336143,0.86875409121963876,0.72670619004409487
19,0.98392287342842333,0.041969197846186711,0.86766310273209379,0.62641917349546727
20,0.98579103827141634,0.038103067317461076,0.87006327730324917,0.74286589818491888
21,0.98491831892437343,0.041016458448692235,0.8767183067469313,0.62241499750551221
22,0.98445468679183046,0.040717844767420554,0.8738817368145726,0.61829937272344437
23,0.98592740066812179,0.03824795495267521,0.87060877150800486,0.65265206950032861
24,0.98628194289955606,0.037431011724549913,0.8738817368145726,0.6148411414195637
25,0.98539558732097043,0.040200906722206026,0.87420903334522937,0.63725731868606561
26,0.9854774047589937,0.038915681483742033,0.87595461484206549,0.6326579891020051
27,0.98536831484162934,0.038623928883435972,0.87082696919510938,0.65487029106107675
28,0.98692284616407189,0.035697925237639407,0.87475452756299066,0.62333053734113675
29,0.98599558185834679,0.03649579868979199,0.87573641715496098,0.6642963113858662
0,0.9855183134698775,0.037796947635993901,0.87159066109997518,0.63035562955056013
1,0.98602285434581571,0.037561290873426488,0.87846388824376742,0.63538602702018865
2,0.98723647967649453,0.03487337056662107,0.87519092293719969,0.61902657040024389
3,0.98494559138420767,0.03941350403133688,0.8754091206243042,0.66945561790684804
4,0.98640466906146773,0.03644057290436177,0.86220816060650329,0.74730175795993148
5,0.98791829165189404,0.03377531578075841,0.87420903334522937,0.65524388133452083
6,0.98576376579207525,0.037682764998765633,0.87311804492271239,0.71113968106198466
7,0.98700466361022299,0.035258929607853047,0.87868208593087194,0.61452366085570631
8,0.9839365096762217,0.043262326232470241,0.87759109749534936,0.63909103505324771
9,0.99001827256928632,0.028228922984941649,0.87879118477442419,0.64080210462189802
10,0.98554558595734643,0.038312669071900812,0.8754091206243042,0.63780063128018782
11,0.98798647285024677,0.032665457943688109,0.87268164953549776,0.68468521693739703
12,0.98554558592971186,0.03660568608587314,0.86820859694985508,0.68158252192927371
13,0.98615921673439333,0.036052472228376618,0.87333624259681131,0.63575671213619478
14,0.98640466906471891,0.035846103708066901,0.87715470217316271,0.68939612122724447
15,0.9903455423213795,0.028134447373849084,0.87606371368561775,0.66294135833811396
16,0.98611830801538169,0.036992350964752799,0.87802749286955839,0.64713411115413921
17,0.98538195108129989,0.038691609905865093,0.8774819986517971,0.63509119045986717
18,0.99040008727193385,0.027784086558478634,0.87497272525009517,0.6582915566515356
19,0.98620012546153279,0.036478977230042654,0.87628191137272227,0.65719240699666515
20,0.98667739384187414,0.034975537263215298,0.87704560327758807,0.65961540686285658
21,0.9867864837592385,0.035635715059379902,0.87399083565812485,0.65541502691605402
22,0.98959554913137149,0.028791250583242316,0.87519092293719969,0.64989446806850426
23,0.98531376987481933,0.038534977128393696,0.87399083565812485,0.72528926666298466
24,0.98965009409818161,0.028805470100637803,0.87573641715496098,0.64705573038947706
25,0.98838192380069267,0.031923836247028943,0.87475452756299066,0.67047602623642566
26,0.98950009545367767,0.02895372168426882,0.87650010905982678,0.67226394881542506
27,0.98764556687473881,0.033542821932932836,0.85948068946567446,0.84978780841335777
28,0.98905009954454959,0.029966151418857931,0.87377263797102034,0.67468529726359716
29,0.98851828619739823,0.030741078440615258,0.86744490509701166,0.77103990204542872
0,0.98794556413936296,0.031957395494863657,0.86744490504498928,0.71451849126410016
1,0.98900919080603111,0.029319683993006888,0.86242635824158542,0.71435527635822382
2,0.98791829166814971,0.03236427963676905,0.87562731836343111,0.69205037575477657
3,0.98909100826356122,0.031724539144451253,0.87660920790337904,0.68308371646862587
4,0.9891455532222434,0.031904061402718419,0.8718088587870797,0.72297301651113766
5,0.98603649058548626,0.037959747098724204,0.87737289980824484,0.67129826632852818
6,0.99060463088324779,0.026406425755235996,0.87497272525009517,0.76780329107874068
7,0.98662284888319196,0.03607878799851956,0.86886319006319102,0.70283062004012986
8,0.98941827801565441,0.028454717758801276,0.87846388824376742,0.74272540471464321
9,0.9888319197179487,0.032554256547794383,0.87780929518245387,0.66890390349636164
10,0.9899228188915925,0.027692010559396241,0.87486362640654292,0.67732658028966752
11,0.98997736384214685,0.029585832139194641,0.87333624259681131,0.73978791923182718
12,0.98894100964344089,0.029277628506565678,0.87606371368561775,0.72678526903041551
13,0.98633648785011041,0.034279275752425599,0.8774819986517971,0.71116014703630281
14,0.98945918674279387,0.028989369144357558,0.87322714380528144,0.7078520012375259
15,0.98704557232923462,0.037002017192716695,0.87508182414566982,0.70681163491756405
16,0.99265006681757439,0.022026589363481175,0.87715470212114033,0.70092082203748107
17,0.98986827392478249,0.027609884176679325,0.87017237613379583,0.78478338692793281
18,0.9903864510322633,0.027565631826361243,0.87715470212114033,0.6883873084396247
19,0.98925464313960787,0.031215559268391046,0.87093606803866164,0.6930018641166803
20,0.98712738975100223,0.034477828387659205,0.87890028361797645,0.67126150567433263
21,0.99090462813974423,0.025383495817256428,0.86875409116761637,0.74742939417314869
22,0.99115008047006969,0.023944799449238621,0.87879118477442419,0.72858222020444929
23,0.98933646058575897,0.029170828250945174,0.8397337987827157,0.91475524214087633
24,0.98974554776774759,0.029363204074987111,0.87584551599851324,0.75090330115070569
25,0.98932282433796059,0.029058300755335057,0.87377263797102034,0.72358367257364808
26,0.98947282297433659,0.028108920770127003,0.86929958538537766,0.71220620370264942
27,0.98845010499904551,0.031336743902152103,0.87890028361797645,0.7070722098749016
28,0.98955464041235985,0.028897827355137316,0.87759109749534936,0.68807109201315997
29,0.99057735838765104,0.026535948823594814,0.87704560327758807,0.67916102634879816
0,0.99072735702402703,0.025128655717304955,0.8774819986517971,0.71299141944560218
1,0.99027736112302678,0.02774672753602745,0.88151865586323064,0.68261906875940803
2,0.98850464995772769,0.030295318487324401,0.86766310273209379,0.74727467653820567
3,0.98888646466850305,0.031734367666784488,0.87824569055666291,0.70094320261267729
4,0.99087735566040314,0.025673257644859806,0.8803185685841558,0.68868558913527844
5,0.99198189107371748,0.022555727798899732,0.87780929518245387,0.73865241285055039
6,0.98789101917255295,0.032154455913517434,0.87824569055666291,0.70804957527534784
7,0.99307279025548922,0.019716621028474227,0.8754091206243042,0.70607098804377533
8,0.99071372078435649,0.025940479165853975,0.87715470212114033,0.75431904136263173
9,0.98970463905686379,0.027871765024724538,0.87835478940021516,0.73419206875420906
